shrink_mode,lambda,num_trees,ROC AUC,replication
no_shrinkage,0.0,1,0.6147186147186148,0
no_shrinkage,0.0,2,0.6720451265905811,0
no_shrinkage,0.0,3,0.6747780838689929,0
no_shrinkage,0.0,4,0.6883772792863703,0
no_shrinkage,0.0,5,0.6987843806025624,0
no_shrinkage,0.0,6,0.720341947614675,0
no_shrinkage,0.0,7,0.708994708994709,0
no_shrinkage,0.0,8,0.6985220167038348,0
no_shrinkage,0.0,9,0.7018890200708382,0
no_shrinkage,0.0,10,0.7016047925138833,0
no_shrinkage,0.0,11,0.7050811141720232,0
no_shrinkage,0.0,12,0.7175652630198085,0
no_shrinkage,0.0,13,0.7240369058550876,0
no_shrinkage,0.0,14,0.7256766802221348,0
no_shrinkage,0.0,15,0.7216974944247672,0
no_shrinkage,0.0,16,0.7276881367790458,0
no_shrinkage,0.0,17,0.7320390047662775,0
no_shrinkage,0.0,18,0.7343565525383706,0
no_shrinkage,0.0,19,0.7288469106650924,0
no_shrinkage,0.0,20,0.7314486859941406,0
no_shrinkage,0.0,21,0.7303992303992304,0
no_shrinkage,0.0,22,0.7253049980322707,0
no_shrinkage,0.0,23,0.7355809173990993,0
no_shrinkage,0.0,24,0.7338755520573703,0
no_shrinkage,0.0,25,0.7323888232979142,0
no_shrinkage,0.0,26,0.7354497354497355,0
no_shrinkage,0.0,27,0.7404127858673314,0
no_shrinkage,0.0,28,0.7371332371332371,0
no_shrinkage,0.0,29,0.7332196423105515,0
no_shrinkage,0.0,30,0.7356027810573265,0
no_shrinkage,0.0,31,0.7384887839433294,0
no_shrinkage,0.0,32,0.7349905986269623,0
no_shrinkage,0.0,33,0.7359963269054178,0
no_shrinkage,0.0,34,0.7396912851458306,0
no_shrinkage,0.0,35,0.7399099217281035,0
no_shrinkage,0.0,36,0.7392321483230574,0
no_shrinkage,0.0,37,0.7359744632471904,0
no_shrinkage,0.0,38,0.7385543749180112,0
no_shrinkage,0.0,39,0.7397568761205124,0
no_shrinkage,0.0,40,0.7426647426647426,0
no_shrinkage,0.0,41,0.7444794262976082,0
no_shrinkage,0.0,42,0.7466002011456557,0
no_shrinkage,0.0,43,0.7443045170317897,0
no_shrinkage,0.0,44,0.7456382001836547,0
no_shrinkage,0.0,45,0.7452009270191089,0
no_shrinkage,0.0,46,0.7447417901963357,0
no_shrinkage,0.0,47,0.7466876557785649,0
no_shrinkage,0.0,48,0.7448073811710175,0
no_shrinkage,0.0,49,0.7473872928418382,0
no_shrinkage,0.0,50,0.7475840657658839,0
no_shrinkage,0.0,51,0.7454632909178364,0
no_shrinkage,0.0,52,0.74616292798111,0
no_shrinkage,0.0,53,0.7467532467532467,0
no_shrinkage,0.0,54,0.7450041540950632,0
no_shrinkage,0.0,55,0.7447636538545629,0
no_shrinkage,0.0,56,0.7449385631203814,0
no_shrinkage,0.0,57,0.7444138353229262,0
no_shrinkage,0.0,58,0.7437579255761074,0
no_shrinkage,0.0,59,0.7433862433862435,0
no_shrinkage,0.0,60,0.7443919716646988,0
no_shrinkage,0.0,61,0.7464690191962919,0
no_shrinkage,0.0,62,0.7473217018671565,0
no_shrinkage,0.0,63,0.7446761992216537,0
no_shrinkage,0.0,64,0.7447855175127902,0
no_shrinkage,0.0,65,0.7456163365254275,0
no_shrinkage,0.0,66,0.7450041540950633,0
no_shrinkage,0.0,67,0.7456163365254275,0
no_shrinkage,0.0,68,0.7463159735887008,0
no_shrinkage,0.0,69,0.7484148847785211,0
no_shrinkage,0.0,70,0.7494206130569767,0
no_shrinkage,0.0,71,0.7507542962088417,0
no_shrinkage,0.0,72,0.7504482049936596,0
no_shrinkage,0.0,73,0.7498578862215226,0
no_shrinkage,0.0,74,0.7516069788797062,0
no_shrinkage,0.0,75,0.7528969347151164,0
no_shrinkage,0.0,76,0.7518037518037518,0
no_shrinkage,0.0,77,0.7514539332721152,0
no_shrinkage,0.0,78,0.7512790240062968,0
no_shrinkage,0.0,79,0.7511915693733876,0
no_shrinkage,0.0,80,0.7495080676898859,0
no_shrinkage,0.0,81,0.7479338842975207,0
no_shrinkage,0.0,82,0.7479994752722026,0
no_shrinkage,0.0,83,0.7480650662468844,0
no_shrinkage,0.0,84,0.7478245660063843,0
no_shrinkage,0.0,85,0.7485242030696576,0
no_shrinkage,0.0,86,0.7486991123354759,0
no_shrinkage,0.0,87,0.7487428396519306,0
no_shrinkage,0.0,88,0.7496173859810225,0
no_shrinkage,0.0,89,0.7499453408544319,0
no_shrinkage,0.0,90,0.7497048406139315,0
no_shrinkage,0.0,91,0.7497485679303861,0
no_shrinkage,0.0,92,0.7486335213607941,0
no_shrinkage,0.0,93,0.7484367484367485,0
no_shrinkage,0.0,94,0.7488084306266124,0
no_shrinkage,0.0,95,0.7488740216012943,0
no_shrinkage,0.0,96,0.7498578862215226,0
no_shrinkage,0.0,97,0.7499453408544318,0
no_shrinkage,0.0,98,0.7510603874240238,0
no_shrinkage,0.0,99,0.7504263413354322,0
no_shrinkage,0.0,100,0.749223840132931,0
hs,10.0,1,0.6826927281472737,0
hs,10.0,2,0.7056714329441602,0
hs,10.0,3,0.7016047925138834,0
hs,10.0,4,0.6988718352354715,0
hs,10.0,5,0.7026979754252481,0
hs,10.0,6,0.7027854300581573,0
hs,10.0,7,0.7071144343871616,0
hs,10.0,8,0.701517337880974,0
hs,10.0,9,0.7090821636276182,0
hs,10.0,10,0.7068957978048886,0
hs,10.0,11,0.7166469893742621,0
hs,10.0,12,0.7244741790196336,0
hs,10.0,13,0.7267479994752724,0
hs,10.0,14,0.7323013686650051,0
hs,10.0,15,0.7350124622851895,0
hs,10.0,16,0.7326511871966417,0
hs,10.0,17,0.7361930998294635,0
hs,10.0,18,0.7332196423105515,0
hs,10.0,19,0.735712099348463,0
hs,10.0,20,0.7386855568673751,0
hs,10.0,21,0.7402160129432857,0
hs,10.0,22,0.7414841051204688,0
hs,10.0,23,0.7438891075254712,0
hs,10.0,24,0.7469062923608378,0
hs,10.0,25,0.7488302942848397,0
hs,10.0,26,0.7495299313481131,0
hs,10.0,27,0.7485242030696576,0
hs,10.0,28,0.7526782981328436,0
hs,10.0,29,0.75092920547466,0
hs,10.0,30,0.7504919323101142,0
hs,10.0,31,0.7539026629935721,0
hs,10.0,32,0.7543399361581181,0
hs,10.0,33,0.7531155712973895,0
hs,10.0,34,0.7531155712973895,0
hs,10.0,35,0.7529843893480257,0
hs,10.0,36,0.7520661157024793,0
hs,10.0,37,0.7537714810442083,0
