MDI_0,MDI_1,MDI_2,MDI_3,MDI_4,SHAP_0,SHAP_1,SHAP_2,SHAP_3,SHAP_4,relevance,shrink_mode,replication
0.03336846200302202,0.8903821127263614,0.023738426752564167,0.014225957884752831,0.03828504063329981,0.022513991674588993,0.1866695992165804,0.01179640238585137,0.010144525629602373,0.021895956758655608,20,hs_entropy,0
0.031569821465935836,0.8974199636939327,0.022111604854806694,0.01375274635314077,0.03514586363218407,0.022873523659611122,0.1932464198049307,0.011590266403524205,0.00993268782847561,0.02209971712809615,20,hs_log_cardinality,0
0.06318273106551761,0.8697252197668576,0.025845945141184146,0.006064846872659974,0.03518125715378063,0.027957586685765534,0.1903971425766945,0.011888519831717013,0.004247413756271823,0.024650127850038932,20,hs_permutation,0
0.049160203486755094,0.8705827287219223,0.019579408300133307,0.012732170260943946,0.047945489230245185,0.024710726439531892,0.19176968485069273,0.010801852134447544,0.006418559110555799,0.025870393141545354,20,hs_global_permutation,0
0.429897145157218,0.04805449603946784,0.08842375407026372,0.18874251365501174,0.24488209107803863,0.20561333446514232,0.034474167101690545,0.06070166716438159,0.1260308345550578,0.12594333398804253,00,no_shrinkage,1
0.5733801335109108,0.021083782773042906,0.07339060067990143,0.170503467821976,0.1616420152141689,0.0686280628290358,0.005830740261116531,0.013119925480383446,0.03521591335236933,0.03121312586934352,00,hs,1
0.38093491844001426,0.05524772643885591,0.1486656325094411,0.267012762947005,0.1481389596646837,0.03421349371287878,0.005494591277558822,0.009763424534985797,0.023617655240959025,0.018388937643516342,00,hs_entropy,1
0.3718820909628422,0.08588236683481651,0.1429885989270768,0.25955677034666796,0.13969017292859665,0.034771120443501974,0.007077122633555905,0.009856506145808379,0.02400164655771386,0.01895629689989239,00,hs_log_cardinality,1
0.4325823136515575,0.039504231325357166,0.08918612222590597,0.2832296625051202,0.1554976702920591,0.04207366976656858,0.005465636656079907,0.009028221988642122,0.027047814915135967,0.018432638466308358,00,hs_permutation,1
0.31258460472637606,0.05506007459134147,0.16929684207926574,0.2854733459117915,0.17758513269122528,0.028957745482681322,0.005473896952198818,0.01068446440612478,0.026210423568632922,0.021386473610554818,00,hs_global_permutation,1
0.4947816297626361,0.012741617262523378,0.10722704044234853,0.16457202641196736,0.22067768612052463,0.16772583422043358,0.10177583492996357,0.0703958341407422,0.11724000092522616,0.10842750078879669,05,no_shrinkage,1
0.5293791351083905,0.1213318912012199,0.0318341420275844,0.17941423021484226,0.13804060144796296,0.049311208299520425,0.05050234631040692,0.011409183344405145,0.03391505589659884,0.028819556142435875,05,hs,1
0.25518402400768975,0.32473084767507465,0.06458907896653644,0.23529882335322247,0.12019722599747663,0.021982916781087405,0.04988421469087899,0.0104212518956759,0.022835872357893267,0.016000418182042425,05,hs_entropy,1
0.25349194403887876,0.3442515189791821,0.06054494563565904,0.2271302191356763,0.1145813722106038,0.02263567915161932,0.05177412230338157,0.010449329003595745,0.02255729525671434,0.015985939822966696,05,hs_log_cardinality,1
0.39554140567390844,0.2810375924048001,0.055521376512573176,0.15964653433364356,0.10825309107507482,0.022995919305874038,0.0547866013828665,0.009822652312059421,0.019436665659801566,0.016318217483783606,05,hs_permutation,1
0.44591038587439846,0.3014634936687136,0.014060092850290544,0.15249854762193382,0.08606747998466356,0.022974650030718653,0.05128218871632218,0.003765817029097118,0.017192404137485198,0.01213580459693633,05,hs_global_permutation,1
0.4468087767261777,0.03764381483128532,0.12217516598473303,0.17464574467320354,0.21872649778460043,0.18304250073367356,0.12476000159776211,0.06066583400894701,0.091879167379573,0.1071775010567978,10,no_shrinkage,1
0.3875552480099144,0.3318648250594665,0.02441950010506019,0.12073120719660196,0.1354292196289568,0.06355252444108016,0.08903275229990483,0.008947230010420085,0.02374048465763032,0.025165939746547492,10,hs,1
0.14014804918128348,0.6407689597438707,0.03558083300222999,0.10319026347518233,0.08031189459743365,0.027766172368036586,0.08749855254399777,0.008045554655557499,0.015229117833374068,0.014095425077330321,10,hs_entropy,1
0.13531611803558793,0.6615478542228047,0.03225702238235296,0.09730601896385666,0.07357298639539764,0.027988475058762355,0.09039061100441217,0.0070896912793070085,0.015229801751971243,0.013968368094326928,10,hs_log_cardinality,1
0.1439719798209452,0.6437104285506876,0.024860227509985802,0.07895942210783544,0.10849794201054587,0.028093302636811507,0.08809292624193431,0.004937171750949696,0.013944345491165293,0.01565443494227156,10,hs_permutation,1
0.17585914523370297,0.634234710158722,0.02099767502023898,0.0956475542893302,0.07326091529800591,0.027483079574238515,0.08878558634489774,0.006802639541400597,0.015603164514055476,0.012633413059344513,10,hs_global_permutation,1
0.41538599377409713,0.08623319876114859,0.07560541464633705,0.18075542095862043,0.2420199718597967,0.17016416730625086,0.13287500165977054,0.05017583374588751,0.09212916758617853,0.11353083414208609,15,no_shrinkage,1
0.26541794584561046,0.49456636606620447,0.03556687232798024,0.07796912642717976,0.1264796893330252,0.04842724697167578,0.12028741666506976,0.012606888534562896,0.024068216558797866,0.031775104373554935,15,hs,1
0.0768134556981533,0.7572597023751729,0.040730039796846945,0.05723058092033011,0.06796622120949675,0.02299089069577167,0.12522095160316676,0.011661034962282284,0.017522498989931773,0.017947009420458928,15,hs_entropy,1
0.07326639285347962,0.7723418345905195,0.03716369136626027,0.053686823026839185,0.06354125816290135,0.023417838188012827,0.12953945933219047,0.011531066752960905,0.01678555693376111,0.018098409409396117,15,hs_log_cardinality,1
0.14466352458624654,0.6753880768752699,0.04062729421780448,0.055104735801127396,0.08421636851955172,0.032558546190112836,0.12647123974699528,0.012826274464143205,0.0188772212828428,0.02110843139468576,15,hs_permutation,1
0.10059036707154635,0.7204458380572993,0.0359149022175167,0.07304287813927882,0.0700060145143587,0.0250071348822664,0.12462663030670956,0.01138640552823199,0.01970241364689893,0.017549848372229608,15,hs_global_permutation,1
0.3827408652973696,0.14500618531427775,0.06244310637973879,0.15489706247605775,0.2549127805325562,0.16062000059825274,0.1760475024553556,0.047868333973236386,0.09168833395206556,0.1115791675790176,20,no_shrinkage,1
0.22889120857385695,0.6223494143741198,0.008646847058524615,0.03527562364139314,0.10483690635210527,0.05245655280924333,0.163828907953687,0.006590428203760064,0.024952454378138995,0.024609175283917577,20,hs,1
0.05262690021355411,0.859365075562774,0.007723105423735152,0.025978532109140973,0.05430638669079587,0.02260209701734968,0.16690393715301158,0.005225451455590781,0.017415195124861085,0.014918889675457262,20,hs_entropy,1
0.049579967514394294,0.8688709405011192,0.0075700666690082545,0.02389150109495397,0.05008752422052437,0.02236075037781405,0.17320090051350745,0.005376135873493506,0.017529830158220606,0.015089469880619552,20,hs_log_cardinality,1
0.056116822961095415,0.8704120735763196,0.005941211327951858,0.004340892696598508,0.06318899943803458,0.022531462713785238,0.16575658174008878,0.004224048709645402,0.007630966003768612,0.014003296262257499,20,hs_permutation,1
0.06941475714677797,0.8112819426818991,0.005735640511256683,0.029802949726251315,0.08376470993381485,0.022795714887621,0.16851618323564904,0.00543273026230652,0.01965111975617195,0.01968230024538853,20,hs_global_permutation,1
0.4516335335061283,0.04163798675924012,0.12906198701092217,0.17257385122837426,0.20509264149533515,0.2322025012061298,0.03003583370234631,0.06091833408544398,0.09506166742184573,0.1277350005825311,00,no_shrinkage,2
0.6248818526890394,0.015933684567546163,0.04673068510143011,0.15960167533820313,0.15285210230378127,0.07009514053674136,0.005878348063968122,0.008830871397057547,0.02410232429881068,0.03584919475819496,00,hs,2
0.4182867161816337,0.04757699487384274,0.11550897952261592,0.23137504924931007,0.1872522601725975,0.0376638449068414,0.005531899759183638,0.008258989129640628,0.016087980179106814,0.019780133706380147,00,hs_entropy,2
0.4118965497246901,0.083887212267074,0.108631763126961,0.2197044637806106,0.17588001110066442,0.03778249803203251,0.0067461311151338745,0.00835556029604189,0.01541414938560128,0.01993255145526864,00,hs_log_cardinality,2
0.4927153882755122,0.04174920931314854,0.09250818992206016,0.21913950769782564,0.15388770479145353,0.041450964212522375,0.005472882315843832,0.007397698083463591,0.015421553266084754,0.019966056069078388,00,hs_permutation,2
0.46316837476464384,0.04412613763202037,0.05669569589778425,0.27899278299054964,0.15701700871500207,0.03521779584243102,0.005597580917667132,0.005145318932970521,0.013498286001503467,0.016943932688714938,00,hs_global_permutation,2
0.48120022665429374,0.014405400684040792,0.0802988293807688,0.20093180801471192,0.22316373526618472,0.18342250083819867,0.1031191681075422,0.06795250075243227,0.11679583454594573,0.09390500082317367,05,no_shrinkage,2
0.44107680842901575,0.14887257048955901,0.06764250543007023,0.11010012391089903,0.232307991740456,0.05371585379740642,0.050264500775881106,0.013271606616935926,0.020634079923464218,0.032211686949458904,05,hs,2
0.17907672009163364,0.36496208322382434,0.12163979060258641,0.1144342185220631,0.21988718755989256,0.02396890898765647,0.050049953668951985,0.01011263609389798,0.012483132018213392,0.020532904755164637,05,hs_entropy,2
0.17663694104220512,0.38475441108814745,0.11748613647291475,0.10991543266301612,0.21120707873371652,0.023709152247586057,0.051681298839986324,0.010307831281855702,0.012392950809684349,0.020631761941332368,05,hs_log_cardinality,2
0.25030282330307246,0.3375920188442982,0.09239090638240968,0.09525535047223603,0.22445890099798368,0.029503268388878786,0.05331042762996257,0.009980071710585616,0.011657385413088368,0.01835258049000497,05,hs_permutation,2
0.1754102991713879,0.41533638434936065,0.13114319365325366,0.15502869791176452,0.12308142491423328,0.019687246216898085,0.0515482343518734,0.009688051276710116,0.012260695813211611,0.019501081161225682,05,hs_global_permutation,2
0.4871819963933699,0.020361363336399506,0.10429844362897003,0.16194108416607392,0.2262171124751866,0.18594666741838772,0.12059916840846929,0.056831667241678575,0.10420000076575764,0.11422083438277618,10,no_shrinkage,2
0.4796891751272603,0.18435955437400994,0.04133795279325088,0.1945193223929079,0.10009399531257084,0.05565641409670283,0.07238590407244862,0.011296151582790773,0.03558642419135873,0.021829843789010074,10,hs,2
0.1875559981744584,0.42888134224960134,0.07170145346499444,0.2449247241372734,0.06693648197367257,0.024514218316396465,0.06538731301553546,0.008738117673397296,0.025065678561582927,0.011934397366111401,10,hs_entropy,2
0.18349991108856775,0.44879503425320744,0.06907443952178606,0.2358188471357869,0.06281176800065179,0.024302611280271547,0.06773725854526462,0.008587144416452851,0.024781322163532953,0.011639229517845904,10,hs_log_cardinality,2
0.2509665725672657,0.4213551854049069,0.01667599198852039,0.2479541681210789,0.06304808191822804,0.026882598724759878,0.06528501388364286,0.004913087342561688,0.0253120910641097,0.009704813445233273,10,hs_permutation,2
0.2112867064051066,0.45375764288083953,0.07305740084439889,0.22410549116936498,0.037792758700290086,0.024747539858635748,0.06355298273068666,0.009605995875637279,0.018003778021295783,0.009759885538389208,10,hs_global_permutation,2
0.43150044221288425,0.08397856904758359,0.06890225732207032,0.14335216324254563,0.2722665681749163,0.1882016673401054,0.17753500257961452,0.06865916727180128,0.07844833390409685,0.10533750097031705,15,no_shrinkage,2
0.33037606860370305,0.47078851740359795,0.048292040286539946,0.06904974297216274,0.08149363073399636,0.06524304086289148,0.1331832408743575,0.023534194401023445,0.018321599192755063,0.019848693261191947,15,hs,2
0.09130138036484858,0.761856529947917,0.05918358901766087,0.05124264085561127,0.03641585981396243,0.029573976481653053,0.13147302828157323,0.02004346827695612,0.011449328897179803,0.00978167318837042,15,hs_entropy,2
0.08703263809370818,0.7775084757072607,0.054806534140623454,0.04843648749340966,0.032215864564998,0.029478872004227014,0.1363947164927125,0.019985346833861665,0.011038670496838633,0.009468788857421372,15,hs_log_cardinality,2
0.15741342493626576,0.7613025668532679,0.019813151042450735,0.03005879683219853,0.031412060335817026,0.03354388892829673,0.12798332318652422,0.00903621012824052,0.011284007565974025,0.009582438154984265,15,hs_permutation,2
0.11930888098061533,0.7557815240660867,0.02834230071449279,0.06661777300703146,0.029949521231773787,0.026393121646324874,0.12753327223524824,0.011099572744295466,0.01279710638918518,0.0065384781191577205,15,hs_global_permutation,2
0.4074188211232917,0.19604695866696586,0.05875137911801455,0.17431074471801034,0.16347209637371757,0.15160583389857785,0.20756750303567015,0.07765750062042195,0.0920266675041737,0.08000916739939712,20,no_shrinkage,2
0.1979004398251791,0.6903535529166228,0.017691850405513986,0.030667122940628698,0.06338703391205538,0.04435216497242962,0.19226865248614922,0.020998525235246868,0.0159491751243365,0.024447440691925237,20,hs,2
0.04739166811654972,0.8831294755400028,0.01863556105147528,0.01785950181022087,0.03298379348175125,0.02117641592165816,0.1941977030846402,0.01564727505126782,0.009876365958638724,0.014682166237042167,20,hs_entropy,2
0.044696204638775286,0.8916417158308902,0.01710302626376928,0.01608680885514271,0.030472244411422413,0.02101337021347298,0.20075783862587063,0.01570371924731857,0.00967159274890786,0.014215554502215118,20,hs_log_cardinality,2
0.05383216670621729,0.8864212937492668,0.013932131160672179,0.006482218778715232,0.03933218960512831,0.02256931150083942,0.193143738369111,0.0140474589388147,0.007359832295820349,0.017512321675967658,20,hs_permutation,2
0.03450049113136923,0.918730088184667,0.011241483598622284,0.015768015589871807,0.019759921495469755,0.017554296698338818,0.196846399380587,0.013853158304245909,0.008037794435775491,0.013586898114864479,20,hs_global_permutation,2
0.44477351124160075,0.0686983251804725,0.04842640713296198,0.1694447380495909,0.2686570183953738,0.19916000096010603,0.04678250052924548,0.111474167939757,0.0980158340503536,0.11527750074461288,00,no_shrinkage,3
0.5858321163956121,0.008514968650803029,0.09552381410405549,0.11849741181497993,0.1916316890345496,0.06676481874649692,0.0033033603955691213,0.03940720457053976,0.023463700795194834,0.027186441271272253,00,hs,3
0.35549776001546574,0.02746559599173972,0.24643204160937288,0.1824629439434859,0.1881416584399356,0.03335556345188594,0.0032591276540413967,0.031961999842062355,0.015282337714446943,0.0165190164253118,00,hs_entropy,3
0.3343955300773808,0.05002966801047852,0.2766933496770755,0.16085984975643947,0.1780216024786257,0.032016091470842015,0.0062857060315751005,0.03313635034166509,0.015365129147351254,0.01557116733098915,00,hs_log_cardinality,3
0.4610904537482205,0.018103074147567354,0.18154868881596148,0.15414659554632565,0.1851111877419251,0.03241469377752532,0.0037940168668942065,0.03259992246821057,0.015254119077934883,0.016522887955201324,00,hs_permutation,3
0.45700911578814235,0.016841039363590736,0.181647607688563,0.14357930300265784,0.20092293415704604,0.032795070225621115,0.0031386044501313004,0.0315927623624769,0.015872903591274287,0.016273955467193388,00,hs_global_permutation,3
0.44789217516771457,0.021277053789272422,0.09459602359867601,0.19626585489149237,0.23996889255284468,0.18084916757213232,0.11313750170078316,0.0767333339205198,0.08236000089039094,0.10931500091485118,05,no_shrinkage,3
0.46876705421185105,0.19628061390828752,0.09058880270675253,0.09758309126846419,0.1467804379046446,0.06128947659725906,0.06398951045015455,0.017768559757359324,0.01731870194840408,0.025862449663496573,05,hs,3
0.19147122647423204,0.4507084647151134,0.15512462918585598,0.09717278009935858,0.10552289952543996,0.030053451644568702,0.06277251132741571,0.014790805282739688,0.011295631430344424,0.014629494054797803,05,hs_entropy,3
0.1860697015762915,0.4686757749651217,0.15596010404576915,0.09207112401154152,0.09722329540127617,0.030426483970034633,0.06521449537055193,0.014604832587913145,0.011262464774198363,0.01428075046427734,05,hs_log_cardinality,3
0.24427101887129374,0.41229680780062566,0.06977253691749477,0.12680263159073615,0.1468570048198497,0.027360293919266435,0.06258469067694991,0.009580842920846771,0.013487442606987431,0.016880855163762344,05,hs_permutation,3
0.2637159044467975,0.40410006312808044,0.15428557203028342,0.10018327633984501,0.07771518405499374,0.038321461003401315,0.059095844806127264,0.014903469962978736,0.011636081707637524,0.012386439981079893,05,hs_global_permutation,3
0.5083325155528805,0.01329192343608045,0.1078890480406631,0.15523847768346702,0.21524803528690886,0.15685000100200067,0.1171975017240271,0.07867916753352154,0.10499833387474064,0.10868500084367115,10,no_shrinkage,3
0.41711551266757657,0.14431852384293198,0.05850233711899706,0.21725392337065727,0.1628097029998371,0.034716100136135936,0.05677208330769092,0.01732337001366075,0.0352454077428428,0.03420729095941409,10,hs,3
0.15710382852418167,0.32430603174599254,0.11017250000625392,0.24784014966336013,0.1605774900602116,0.015081510467391928,0.052563770192861556,0.014794287484571105,0.023790158958086977,0.023204538940953787,10,hs_entropy,3
0.15435142317293954,0.34064320271885784,0.1086953574427078,0.24211586209270616,0.15419415457278868,0.015271360347346635,0.054448833027184,0.014904608790553175,0.023830516997030936,0.022882425517793747,10,hs_log_cardinality,3
0.1713417650170297,0.2972816630501567,0.041819031035789316,0.2789746732670794,0.2105828676299449,0.014739273879486137,0.0523821656692028,0.009446700575050199,0.02543396090879105,0.026030000047584757,10,hs_permutation,3
0.1451152519450582,0.3009028735106424,0.08902436488985041,0.2564684430578397,0.20848906659660932,0.015357759031162132,0.052374747842587534,0.015646993241022575,0.02368189975302783,0.025470500081421342,10,hs_global_permutation,3
0.4267962550616495,0.12063339321409361,0.08892783391833331,0.17485739049591356,0.1887851273100101,0.19051166698636302,0.17273333504913563,0.04675750047737175,0.09331333424777537,0.09166083396309055,15,no_shrinkage,3
0.29289793437412837,0.5944653669378962,0.01216093889249549,0.040797993780722165,0.05967776601475766,0.060739234529255885,0.14949690661978352,0.006288643994132756,0.01592932281466271,0.020840903812669915,15,hs,3
0.07684296364953606,0.8588135504093807,0.012261407967533234,0.024495289350132923,0.027586788623417152,0.02698756902381778,0.15234829165656866,0.005005277549018851,0.00945633143561636,0.011324639348761411,15,hs_entropy,3
0.07255441133828215,0.8685693442211914,0.011615111027512472,0.021944203593270446,0.02531692981974355,0.02748519099910558,0.1577883556470424,0.005299565174082294,0.009568446192474338,0.011326022313685624,15,hs_log_cardinality,3
0.09583082278160292,0.8552344675762613,0.005945320790463405,0.02684295878225571,0.016146430069416746,0.031142360271953048,0.15326480148819838,0.003228137245201971,0.00867119195693941,0.007628046516635921,15,hs_permutation,3
0.08939698093968737,0.8610033812120378,0.009229157113385886,0.02212719811416119,0.018243282620727844,0.024089569346421633,0.15234636166691407,0.003917165739159566,0.008288264131491538,0.01250355196121172,15,hs_global_permutation,3
0.4714218261191007,0.12761244356850368,0.09195174192175579,0.14077555990557952,0.16823842848506032,0.13073583392569144,0.19551833615604697,0.056495833927285855,0.0947325004914077,0.10868916734966172,20,no_shrinkage,3
0.21811708638165855,0.6044160862970487,0.015221113229164395,0.07561872962594002,0.08662698446618847,0.0345584966007357,0.16048990412377567,0.009102586578898945,0.03491342800727254,0.025581535205866326,20,hs,3
0.0505275299946498,0.8352682891173051,0.014587639154975348,0.05380048389265393,0.04581605784041587,0.013751415541738041,0.1596991644958332,0.007653994125709869,0.024147856126233238,0.01511481265348359,20,hs_entropy,3
0.0476809078667027,0.8469664756912814,0.013234845781226188,0.04994889263378996,0.04216887802699977,0.013849366391934223,0.16460570808279518,0.007098170404064004,0.02398286150330119,0.015202133620693814,20,hs_log_cardinality,3
0.07361232431087569,0.8473212725833735,0.011285954794088632,0.033343513243244256,0.034436935068417794,0.018228596573186807,0.1589359706076309,0.0076194484321926706,0.016813631555330475,0.013070237915404606,20,hs_permutation,3
0.11232223914659496,0.7974719804445082,0.005982549241973019,0.05006868810939157,0.03415454305753217,0.02148373972517671,0.15660155751381816,0.004571304404135095,0.025776790206718955,0.013283450688705782,20,hs_global_permutation,3
0.5285695311422203,0.032707274558924866,0.08535069025482946,0.11270968521248974,0.2406628188315357,0.17582833414432594,0.022767500377017073,0.09398166762160418,0.14129916810284368,0.11844833433527499,00,no_shrinkage,4
0.6220730309427518,0.002562760952507371,0.09121749398316598,0.10661704122355206,0.17752967289802285,0.04857831329760654,0.001259236919032177,0.026146290023413486,0.04421753363455133,0.026693623965559767,00,hs,4
0.35930756987394463,0.0065222562170923004,0.23704156890309536,0.24356681500213098,0.15356179000373676,0.023459506883585824,0.0013435710775933697,0.022581843093650647,0.03464244134816621,0.013806215665533673,00,hs_entropy,4
0.3604159341574134,0.012562617415091267,0.23284031392583712,0.24426522057886668,0.14991591392279155,0.023854326363078552,0.001476986713011749,0.022684698495671153,0.034140280415560116,0.014098538048873888,00,hs_log_cardinality,4
0.33149703649799056,0.0012685416694488394,0.28490259641732285,0.17728629335234944,0.20504553206288814,0.0166307140558837,0.00017990765061439015,0.023483421969742513,0.024024286529465342,0.012288540405482285,00,hs_permutation,4
0.44230322734443783,0.0074234035830417254,0.11507028959391227,0.284620872707773,0.1505822067708352,0.022241162129490868,0.0010351291159882677,0.012135264009755104,0.03093958071809262,0.011992565876223613,00,hs_global_permutation,4
0.46218688269507713,0.014486575271479714,0.0848697937129781,0.21037473638047757,0.22808201193998748,0.177345000980394,0.09391666802337485,0.06849833408185932,0.08455833412840591,0.1309350009182608,05,no_shrinkage,4
0.43505786820775655,0.15355254259194434,0.06759377750789716,0.1798624421347598,0.1639333695576421,0.046800289358693174,0.053778448197789486,0.01348141932043014,0.020224106557456777,0.03146852108775615,05,hs,4
0.16829909361374185,0.3661730360913175,0.11944889792628273,0.19332763994226157,0.1527513324263963,0.022195324684984752,0.052052345643296846,0.01043952048025001,0.013247308856236283,0.018557417562112447,05,hs_entropy,4
0.1657532066701246,0.3857267672961745,0.11667795267612976,0.18628694898782097,0.1455551243697501,0.022336841122193262,0.05385997750198096,0.010261710707386957,0.013205208028723717,0.018636718274305575,05,hs_log_cardinality,4
0.14421807167428027,0.40212699774105914,0.08381294110532053,0.21614962864272688,0.15369236083661314,0.016308594448772026,0.051883652970969675,0.007371839067391586,0.014732143328289968,0.019166844669570218,05,hs_permutation,4
0.14603821800480218,0.37800673953157043,0.12519865425234208,0.2838481037572586,0.06690828445402666,0.017519288236234103,0.050111646332688636,0.009517364620804554,0.016684546167381575,0.014617827553455254,05,hs_global_permutation,4
0.4567446962454462,0.03628881082472349,0.1082619044989047,0.16971531118172964,0.22898927724919602,0.17255750057699906,0.1241500017286651,0.07563166755932849,0.10422166749406606,0.10579583442217204,10,no_shrinkage,4
0.43221574709777943,0.313940935687947,0.03844236839127204,0.12364821288287046,0.09175273594013106,0.05067936139477603,0.07681390382092446,0.014484114960041362,0.028478193893392803,0.018384632541700033,10,hs,4
0.16228820527711135,0.618175362876662,0.07178069392235246,0.10488894241145218,0.04286679551242214,0.023695019978494613,0.0801824650401175,0.01420168121515587,0.01868431251225993,0.008741943861248436,10,hs_entropy,4
0.15394561297904005,0.6420939737503827,0.05834583482050638,0.10220560609308525,0.04340897235698552,0.023385559629436347,0.08343511283189059,0.013026167418311118,0.01903939106718218,0.009270021980022546,10,hs_log_cardinality,4
