MDI_0,MDI_1,MDI_2,MDI_3,MDI_4,SHAP_0,SHAP_1,SHAP_2,SHAP_3,SHAP_4,relevance,shrink_mode,replication
0.06068451978930465,0.7504572363175813,0.05987657344052349,0.06501481056188654,0.06396685989070411,0.008851854470086656,0.1642934312749379,0.012524993696787612,0.008338624667242335,0.005966514510546685,20,hs_entropy,0
0.05589975637519365,0.7658129881778823,0.0603146710523379,0.06372299577548396,0.05424958861910216,0.009590222107053412,0.1736032854511256,0.011987943426826663,0.00806770909055311,0.004594681953579903,20,hs_log_cardinality,0
0.04032119830262369,0.8748694787061333,0.029747637591267622,0.02795042769292078,0.02711125770705449,0.007252740042258384,0.15958954983333098,0.0069710973566099255,0.005736864378113057,0.003988744652775254,20,hs_permutation,0
0.042851123971677375,0.8641874917908511,0.0362084706168316,0.031265204262334145,0.025487709358305775,0.006732087219195236,0.1588449859574431,0.008438949973035105,0.005733094745823823,0.0027845208973267766,20,hs_global_permutation,0
0.4157405737358748,0.038002646484476384,0.10267312453694254,0.18049430069760194,0.26308935454510435,0.06817807377611529,0.033425874541779546,0.03998380786247975,0.04146793274797534,0.04211079115529721,00,no_shrinkage,1
0.40649496230640886,0.06390386784050205,0.11485409131035167,0.18427747886304,0.23046959967969738,0.03447376039555211,0.015608166602006136,0.010399016865969451,0.01729778115892161,0.010632733551252825,00,hs,1
0.21321547132938043,0.11932637113041572,0.21366159432206333,0.22962579825777776,0.22417076496036284,0.01623777830496379,0.01679258151567604,0.007115173160413623,0.01396076683693716,0.006949186454361221,00,hs_entropy,1
0.20324267928295486,0.1644793008959124,0.203712243441252,0.22780404408258814,0.20076173229729266,0.015013082899340977,0.019207395299846722,0.0071649944851213745,0.014665116669163905,0.00639577086853631,00,hs_log_cardinality,1
0.3223978113541405,0.1524583537811248,0.20917501860393378,0.18050846769893591,0.13546034856186506,0.02218386422312994,0.012003667785947095,0.00642298068278773,0.009023284550804209,0.0032910027264893196,00,hs_permutation,1
0.33171348588352595,0.18304330245055192,0.1629690308976219,0.1859298355796225,0.13634434518867766,0.02268090206985848,0.013105340867635434,0.005213624475423528,0.007876558017143336,0.003046445985351165,00,hs_global_permutation,1
0.4363943164749991,0.03666924783718717,0.09691074395534298,0.17479179068667935,0.2552339010457914,0.07008278218389602,0.03460695779125715,0.029045799613780707,0.03831328272659588,0.043233591101036264,05,no_shrinkage,1
0.40935550490151323,0.053674706547316264,0.10081004534287649,0.19347342521584684,0.24268631799244714,0.02334151180848964,0.01634112607302218,0.00913070536804392,0.01627141304005832,0.01326283322320115,05,hs,1
0.20754303840556904,0.1322357689524779,0.192424396899486,0.24901901427786502,0.21877778146460206,0.010820430770047016,0.019032516986984688,0.009320180399872624,0.012848493434905999,0.006787501992142688,05,hs_entropy,1
0.2017304243034113,0.15943518284427435,0.18625250446130864,0.23907819380431197,0.21350369458669358,0.010842371266832107,0.01879745288738829,0.009586976970237084,0.01367590002682148,0.008063630798823674,05,hs_log_cardinality,1
0.23392534152994413,0.19788350996253032,0.16081509402898128,0.25002321801011185,0.1573528364684325,0.006508091686877773,0.013017327595791184,0.0052602441605284316,0.008647266107245088,0.003819862769809352,05,hs_permutation,1
0.2275126940408515,0.20496316006141466,0.1506383066041143,0.25496612434130483,0.16191971495231464,0.007318708556982639,0.014460060017302708,0.0059382532657306555,0.009817757633168687,0.004139795899706798,05,hs_global_permutation,1
0.42367464988231546,0.038626331571829334,0.09478693614522396,0.1885678370678213,0.2543442453328099,0.05599589927291999,0.08010580674280716,0.03553828294850674,0.0459346826943641,0.05603719089971732,10,no_shrinkage,1
0.3523466155239984,0.13810599395291054,0.0847114833814935,0.19584827988835013,0.2289876272532474,0.018407069051099737,0.05442923109069968,0.010574190432712408,0.02103537693569214,0.020001214414535617,10,hs,1
0.17441532868928855,0.2832936445251449,0.13258194506220877,0.20955992084304254,0.2001491608803152,0.008659468415032132,0.056113830559902135,0.008665940093009016,0.01422313894693322,0.013210428267908162,10,hs_entropy,1
0.15237364092080116,0.30875317340241365,0.13374865641956454,0.21169038949113922,0.1934341397660816,0.007683375340111387,0.059596731183177744,0.008414867971475623,0.0154550361755822,0.014060344530190423,10,hs_log_cardinality,1
0.12454568027194213,0.4589653931612611,0.06066090756842031,0.20255937235534874,0.15326864664302753,0.00513598512328791,0.050280314831303886,0.0029881304378203914,0.01039628635683509,0.007594602061997913,10,hs_permutation,1
0.09728870229072269,0.5046273930706168,0.05116179441098929,0.19281869007408486,0.15410342015358647,0.003998502207255946,0.056197871125083974,0.0031065903493937967,0.011406541861967504,0.00851323702022968,10,hs_global_permutation,1
0.40806887243218837,0.08898192058726653,0.08758150946291242,0.17544766039283524,0.23992003712479734,0.04766546603338351,0.13533416375573307,0.036120374502587135,0.04068619116489368,0.045154016086419696,15,no_shrinkage,1
0.2889733951616723,0.315244835169277,0.08138986992049757,0.15275860682137746,0.1616332929271757,0.017189333034271836,0.10360081841786936,0.013103091134784757,0.01467000743446505,0.013963902070560828,15,hs,1
0.10697258991831042,0.5190982834861521,0.11281786081195114,0.13677203210257602,0.12433923368101021,0.007565081534037919,0.10129376479740422,0.009678252216645023,0.009780973717999544,0.009218333575822675,15,hs_entropy,1
0.09911242096896516,0.5529751620823955,0.10760063079220472,0.13454150667770115,0.10577027947873348,0.007795933485207512,0.10862333606637958,0.009739540157630183,0.010974800287695747,0.008711889251323898,15,hs_log_cardinality,1
0.0591252785993846,0.7218042284011991,0.08100683150569554,0.0871443563666031,0.05091930512711778,0.00531859596187569,0.1029434254015516,0.009094325716087084,0.007424043868791225,0.0050679069655242635,15,hs_permutation,1
0.06129685949732299,0.7290620960434325,0.06520101817734335,0.09280861976890896,0.051631406512992147,0.006155458848209556,0.10686304946855807,0.008175261267416413,0.008371500898551341,0.004769162653842315,15,hs_global_permutation,1
0.3849223689357508,0.12181668854574806,0.09196003787678014,0.16667754763578388,0.23462335700593692,0.04358874948390057,0.15039826343806095,0.04684248275310203,0.03808142450875413,0.047588574378437776,20,no_shrinkage,1
0.23230908727179397,0.40169996904191846,0.0814277896165129,0.1158244592402891,0.16873869482948556,0.012970196437529592,0.11485887748064343,0.015027399217932844,0.010946782247207892,0.018036280333654463,20,hs,1
0.08996463734722143,0.5814599963609143,0.11635378798405917,0.09970621730551066,0.11251536100229455,0.006255660919386069,0.11103860232614643,0.014004166734720007,0.006637775678222717,0.011390320274962689,20,hs_entropy,1
0.0797067148873166,0.618330589557876,0.10946508554415142,0.08691266076951479,0.10558494924114124,0.005728568232785376,0.11966148566898592,0.013767948323078883,0.00784231419136216,0.01048871167663155,20,hs_log_cardinality,1
0.04441857295472345,0.7817886901259258,0.06356177259776469,0.047426123373493105,0.0628048409480931,0.004582651316193593,0.11563286527105056,0.008560158402390336,0.005769216661895833,0.008391141293161599,20,hs_permutation,1
0.042822287521311994,0.7782664845863703,0.06003012749838707,0.047008870958440564,0.07187222943548996,0.004255910730736269,0.11509241694867367,0.007907044283351188,0.004950421902442687,0.009705946782980592,20,hs_global_permutation,1
0.4227052254546611,0.04396938353075936,0.09637226734368297,0.18934670464926048,0.2476064190216362,0.052046699327601906,0.025866374726015624,0.04131524943410258,0.04591828272132102,0.05011170738919231,00,no_shrinkage,2
0.4093986224372533,0.04406214991886724,0.10971840003452273,0.16866207943637118,0.26815874817298546,0.016929343283794283,0.00498212400397588,0.013439264914515588,0.012866277679006331,0.021932663112483923,00,hs,2
0.19562402699783835,0.09736551973678517,0.19644381517761378,0.23348503481173663,0.277081603276026,0.005681495192618664,0.004069725272081975,0.009920397008872574,0.010608205112358738,0.013909096623670084,00,hs_entropy,2
0.21046251187694387,0.12742626990820566,0.17523323402483867,0.22640461272156398,0.26047337146844785,0.0067303916361625485,0.0052838684321754375,0.008892969314209501,0.010147156547811169,0.015899118177570254,00,hs_log_cardinality,2
0.17528099861378024,0.10376235019245988,0.19334798952736873,0.19460940780775832,0.3329992538586328,0.0035298781911765054,0.0031456781134808574,0.005506987517970012,0.004664197151768189,0.012877809017952956,00,hs_permutation,2
0.18184693031678809,0.09850281252207874,0.19243832852941517,0.15978889835542073,0.36742303027629736,0.003404607429192645,0.002231046904318642,0.0061831171453568465,0.004038348798239542,0.011506332972193204,00,hs_global_permutation,2
0.4402740288589152,0.03155519305051315,0.09945830286980732,0.1723397783663652,0.25637269685439923,0.06464323237071153,0.0540604990239609,0.0316601579566997,0.04969338254601967,0.04184745778163147,05,no_shrinkage,2
0.40881898831761915,0.08734843909148284,0.0844852876364266,0.17797068064687477,0.24137660430759664,0.024099772857288957,0.03775820580145843,0.006301661774343391,0.01966833633970383,0.016650724419236353,05,hs,2
0.20106670968872944,0.18859459703463088,0.15455540804258802,0.22928597194969272,0.22649731328435882,0.00902045998113013,0.03696341849984148,0.006649656887103697,0.013227142178343837,0.010129082380618524,05,hs_entropy,2
0.1864767502937202,0.2106230299529707,0.17149545405361913,0.23045357738330138,0.2009511883163885,0.01020097853538937,0.04141819533195435,0.00812499290104677,0.015537168443129894,0.009650556524201893,05,hs_log_cardinality,2
0.19451189042520178,0.34546943515328976,0.10467378027156148,0.2133196045669462,0.14202528958300073,0.005748977461168408,0.0342040158151128,0.003786284509610081,0.010066048577593432,0.004911372482369523,05,hs_permutation,2
0.18357844663720133,0.33318127394132496,0.11168331064503927,0.22274128583672062,0.1488156829397139,0.0055873585658288635,0.03231161417272941,0.0033248849927716437,0.010946540342638124,0.004716373464320264,05,hs_global_permutation,2
0.42179203988174696,0.059545952281341435,0.0944216763246375,0.17925390990762174,0.24498642160465245,0.06569928239009529,0.10777131442843384,0.02785532467179408,0.04097359112600337,0.03817038281795608,10,no_shrinkage,2
0.35637156378870427,0.2392269580744835,0.07931047656811185,0.14718535408591424,0.17790564748278614,0.02553750778434205,0.07864080672415798,0.007270013226620976,0.011833706968278577,0.011850104089346038,10,hs,2
0.1350686050752474,0.4577352281048689,0.12026554031986862,0.14112872159188125,0.14580190490813397,0.009818129350160172,0.08462352230403974,0.005688798591684521,0.00754250494756172,0.007970804180048904,10,hs_entropy,2
0.13144696010938853,0.468422901935873,0.1191923788509605,0.14031595789329313,0.14062180121048495,0.010532016502647798,0.08802265110089069,0.006014995565773534,0.008161907038596677,0.006799456781386899,10,hs_log_cardinality,2
0.12161169157868769,0.6738979093949296,0.0701942231977075,0.07290616363570958,0.061390012192965686,0.009755324582064545,0.08119041821474277,0.004093080923487102,0.0041251476350224895,0.0035175779216137073,10,hs_permutation,2
0.13693309061915565,0.6589503674425855,0.058826024330282715,0.08429923703874789,0.060991280569228236,0.008504354797238992,0.0786809446365675,0.0036803519729255185,0.004550398127969071,0.004060050866628621,10,hs_global_permutation,2
0.3996269935449876,0.07535785511586843,0.09359648023925063,0.1821764706344155,0.24924220046547788,0.05241178262461315,0.11911768084206328,0.03382236629658076,0.041446516168552335,0.04700163270639348,15,no_shrinkage,2
0.2951658612266116,0.2926332027091146,0.07958404742004915,0.1449110389742106,0.18770584967001422,0.015802076821828,0.09350360359266949,0.00837167135261312,0.011398398015889776,0.01310895318026244,15,hs,2
0.11058280947589834,0.5181518528729113,0.10408981329731297,0.134439100124609,0.13273642422926846,0.006491910302043034,0.09957811501540013,0.0054686600795571865,0.008973453851183177,0.007527126332275889,15,hs_entropy,2
0.10580494954815248,0.551299780391499,0.1034446015966784,0.11921085575569829,0.12023981270797185,0.006317889133319565,0.10285124155662816,0.009037873476712253,0.007152796587759862,0.007106160094783641,15,hs_log_cardinality,2
0.06283750967047563,0.753618393143236,0.046234330315601105,0.06805557547296233,0.06925419139772493,0.003827869649305081,0.09305163738006098,0.0032629153365973324,0.0040728198417319655,0.004179536563850823,15,hs_permutation,2
0.06447897252177073,0.7438589206690043,0.04444876229650292,0.08205049236647373,0.06516285214624831,0.004540137531835353,0.09058243410639473,0.002753784718823212,0.0043970675896866885,0.0038824933768080512,15,hs_global_permutation,2
0.38981280066696866,0.1542487554123028,0.07988843328087233,0.1538256768595406,0.2222243337803157,0.05194480762647893,0.18443411274644758,0.029956016314947903,0.03921712437996392,0.04174173283255116,20,no_shrinkage,2
0.23233498783544992,0.47992189310000033,0.051999754537695106,0.09992506249780506,0.13581830202904963,0.018579774044690207,0.1412805951141814,0.00617448028424362,0.0119312015149358,0.013615937845235482,20,hs,2
0.07516221509122702,0.6798987245262784,0.06477200100280327,0.09051978182322644,0.08964727755646489,0.007872241677551853,0.13912816389125873,0.005706000424367889,0.00906461504202484,0.008064944466999048,20,hs_entropy,2
0.06869520928959225,0.7351148281539257,0.06044355562215156,0.06687318416047404,0.06887322277385659,0.007640613466606615,0.15583895774448697,0.00636542321508246,0.007939307868769478,0.007170872920260513,20,hs_log_cardinality,2
0.05757560647091588,0.852454902039949,0.02045761816932251,0.035770901417938664,0.03374097190187376,0.006957111512461051,0.14072812997276674,0.0026085136804423295,0.005864693243449961,0.004194249936265962,20,hs_permutation,2
0.057775703971737535,0.8417524660244664,0.022615228919305445,0.031161828639674257,0.046694772444816346,0.006401322457829164,0.1385756798706258,0.0029255636530463925,0.0054163344632655215,0.004742754741534376,20,hs_global_permutation,2
0.44207836300976266,0.042477721147490904,0.09537578807544293,0.1756391188706792,0.2444290088966241,0.056497449111855544,0.02085632479223277,0.02873744128387625,0.04066614933322271,0.05152461575694033,00,no_shrinkage,3
0.43724844740136254,0.04070982782617519,0.09874068064665896,0.1707981380021721,0.252502906123631,0.024996643789827248,0.004425594045774415,0.009054115407177595,0.013436898074169585,0.02127073552393358,00,hs,3
0.23627059349519752,0.08880011107319298,0.17561029623571875,0.21971601352496603,0.2796029856709248,0.009848332972634126,0.0035418179654741833,0.007375734643283613,0.01063093452343437,0.013003148552382299,00,hs_entropy,3
0.20978087326541245,0.12286754229125142,0.17251717053165294,0.22718842699513786,0.26764598691654523,0.009745586957075466,0.003812232697356558,0.007510935569537469,0.011578683982544498,0.013730892017366204,00,hs_log_cardinality,3
0.30219705616027104,0.09315281891750071,0.16004506858036138,0.155036514278147,0.2895685420637198,0.009526188243108663,0.0022781148230653346,0.003728354619257152,0.004575418674643152,0.007908518336272936,00,hs_permutation,3
0.33645784683835844,0.07806482853123832,0.14476098340105306,0.17808554113063568,0.26263080009871465,0.009836806135972802,0.002052624994150756,0.0035441521916307465,0.00527040130102414,0.0071369538486864255,00,hs_global_permutation,3
0.4433274439733117,0.03607565713598787,0.08757393002728804,0.18420819997580853,0.248814768887604,0.05559509077691036,0.05491555743383215,0.03400718288822245,0.04003419113786076,0.04116497445074638,05,no_shrinkage,3
0.4333133597475304,0.07259238697143812,0.10824525292866163,0.1674103950227875,0.2184386053295822,0.02114775352774177,0.027312293534300078,0.014557874294858084,0.011111559646962452,0.014414929080805269,05,hs,3
0.20176663269351014,0.14666559189224065,0.19957407820808115,0.22796492444517655,0.2240287727609914,0.009270039097436166,0.027092736557149694,0.012265718121666214,0.008029330159626443,0.008930200024718763,05,hs_entropy,3
0.19188012260529816,0.19835928300313976,0.20077313535940208,0.197334157357479,0.21165330167468085,0.009153390322642736,0.03093325277899057,0.01235092588147436,0.007369157068525601,0.009712409729885985,05,hs_log_cardinality,3
0.23486541018478435,0.2754883473988955,0.18459542882295168,0.1478755452061782,0.1571752683871903,0.006595629282665686,0.025778255778383028,0.008261299014846372,0.0040594784383147274,0.004074629766182444,05,hs_permutation,3
0.27360016623498573,0.2564724704689401,0.17102948200245008,0.16245026568606885,0.1364476156075554,0.00874700558543027,0.024406891846056898,0.008315254630303207,0.004115926359216246,0.00439823017685867,05,hs_global_permutation,3
0.4161815525900429,0.04585876246015442,0.09418668827112153,0.18466321097539143,0.2591097857032899,0.042762966128184116,0.08387205666674268,0.03848560782679443,0.04475394101356368,0.05152362438018944,10,no_shrinkage,3
0.34173704013735684,0.17313620650127365,0.09486093366886583,0.1648795681591804,0.22538625153332326,0.012114208742365611,0.05918619987773277,0.014189435030109627,0.011748597313242414,0.016957094636411305,10,hs,3
0.13599847773067866,0.35851127709358194,0.15732780894297815,0.17127007726884488,0.17689235896391645,0.005771184887002109,0.06640710184001487,0.01502859743301579,0.00872336944011665,0.0098268254434782,10,hs_entropy,3
0.13679018781922594,0.38569825363761046,0.15058798870950446,0.1576084137446353,0.1693151560890239,0.005494398675992486,0.068520471973217,0.010475518053391926,0.008000075194815583,0.01024322438563286,10,hs_log_cardinality,3
0.06796945581341475,0.6130042432042428,0.109457947614471,0.10034536067628252,0.10922299269158893,0.0031664007775117223,0.06671433793141114,0.009327764506590034,0.004772903351153841,0.005821985578313173,10,hs_permutation,3
0.07677015987837713,0.5611112441794356,0.13106985606127455,0.1178906609879404,0.11315807889297237,0.003267049576298568,0.061357044452391686,0.01050736547295046,0.004704683585950194,0.005569831739861698,10,hs_global_permutation,3
0.4139208711674604,0.07518039265278864,0.09168646919678208,0.17165193109092272,0.24756033589204612,0.056157716005350695,0.1325170638069849,0.03308730794438278,0.05090910755554645,0.040510466133494516,15,no_shrinkage,3
0.27427642160986626,0.3089860118116409,0.08302895169493059,0.14639423177041952,0.18731438311314288,0.021106422220778926,0.09832628252050124,0.009866023031990858,0.016474661666381143,0.015432343120364704,15,hs,3
0.12075557339092038,0.5038484450293665,0.11255677908920736,0.13529063699292168,0.12754856549758406,0.009937443269048178,0.096139523735973,0.007774513438339927,0.012794654090977593,0.008929368884311858,15,hs_entropy,3
0.09877880616864287,0.5478873036361432,0.11107634008441608,0.122778339987217,0.11947921012358087,0.009795387146294859,0.1048383874541491,0.008933781565133773,0.011214488012095188,0.009311869553695359,15,hs_log_cardinality,3
0.07949850259567609,0.7206870754925242,0.06820602094508833,0.07157201273090415,0.060036388235807175,0.008313519135611788,0.09480318824574684,0.00585392130732775,0.008727297738880865,0.004600755753600577,15,hs_permutation,3
0.09500666245894236,0.6938459962499676,0.06105141790069101,0.08372568447642895,0.0663702389139701,0.009548490393833242,0.08961837209668236,0.005843018980586305,0.009541026508952317,0.005477277628817072,15,hs_global_permutation,3
0.36086701922410463,0.17597504121455645,0.08349674612714482,0.1606476042192677,0.2190135892149264,0.04023474953247002,0.18485531267919275,0.042440457790738434,0.03800559123286096,0.049407165971862704,20,no_shrinkage,3
0.1906983739250987,0.502325716498818,0.06196760912919045,0.10345583551184676,0.1415524649350462,0.012339226281822227,0.1464997177856891,0.016601639257422498,0.012255082201649555,0.01657938539839533,20,hs,3
0.066658800238887,0.6920441593137536,0.0713266777375514,0.07964136459661994,0.09032899811318805,0.005049255808750265,0.14541606226374984,0.011772526128825695,0.00736725448042333,0.011399980940486143,20,hs_entropy,3
0.05430603573875278,0.7279384890456007,0.072188810730396,0.06733714365026262,0.07822952083498792,0.004650215532101988,0.16116577095263626,0.015207330020640427,0.007826091737927567,0.010842667942029914,20,hs_log_cardinality,3
0.023768585255299925,0.8561367261272137,0.03631779951665304,0.04263193223545878,0.04114495686537451,0.0032198477924718647,0.15001593078724546,0.008923657382021704,0.005900144716500877,0.0065403526118347575,20,hs_permutation,3
0.024406879650814547,0.8555499778567501,0.037346823495803635,0.03932878872375283,0.04336753027287885,0.002738974784181879,0.14939302073241437,0.010002139428407946,0.00571134774527483,0.006454428906874321,20,hs_global_permutation,3
0.44736189465738274,0.04272417533951305,0.09609808481774143,0.17732278345594213,0.23649306172942067,0.057625940768328554,0.02343696644475806,0.03524507455868207,0.037957799366925116,0.044299215927598244,00,no_shrinkage,4
0.442518733237643,0.04288490760096439,0.0946012948154327,0.17866610150906362,0.2413289628368963,0.01808513549052066,0.007061723966739075,0.009821472996284138,0.011290225837977789,0.01566202295693818,00,hs,4
0.2365978693591731,0.0909098692404986,0.18931055310973444,0.2369033612482837,0.24627834704231016,0.007772893779661059,0.004344672385537338,0.008831696296735707,0.009258518946388017,0.009490529835148968,00,hs_entropy,4
0.20695491582128084,0.12934750705265086,0.18150523182993233,0.22978600847299885,0.2524063368231372,0.007688924720666907,0.004862626072438987,0.007371668080290391,0.00911217975828499,0.009992340040943274,00,hs_log_cardinality,4
0.24524562107351613,0.10514183482185506,0.1728668611201146,0.23541136910938235,0.24133431387513188,0.004535695333641612,0.0018411442058268914,0.0035372660042460773,0.0036753376143591125,0.004229451098435194,00,hs_permutation,4
0.30146248020974137,0.10927708192765198,0.16718166525066522,0.2418978062961118,0.18018096631582967,0.004290984691085294,0.0025511353026182585,0.003890978017657974,0.004593014744277807,0.004053989970621522,00,hs_global_permutation,4
0.4351740004599807,0.02791596585734671,0.08997997054289154,0.18996272210930107,0.2569673410304801,0.05168667439884233,0.04820044078858016,0.047719424239884026,0.04389909948052143,0.046785207708575485,05,no_shrinkage,4
0.4048934520225149,0.08300046560840237,0.10889092869247426,0.17534420274845097,0.22787095092815743,0.01789795563163504,0.03550746675628276,0.01625851405872004,0.011531139357093127,0.014048226672016826,05,hs,4
0.20722783773215775,0.18242289516474086,0.2021937556069842,0.19637091133022008,0.21178460016589717,0.007584334663098962,0.03350606809012512,0.016373335617290884,0.008042826524586679,0.008663983234057562,05,hs_entropy,4
0.21500899842477897,0.20973977687779463,0.184363848820432,0.19820883369498,0.1926785421820144,0.007546944106455797,0.03511949204165034,0.014471069246858377,0.009144011187819746,0.008302250106761704,05,hs_log_cardinality,4
0.19198839969164136,0.3485896789658231,0.2035502824249896,0.12811668960523678,0.12775494931230927,0.004525918193295836,0.031901299061318666,0.012777987306654612,0.00427357113709322,0.003469394090707152,05,hs_permutation,4
0.17916869164519447,0.3382256906654513,0.22834987168017679,0.1207244604497071,0.1335312855594703,0.0042280910844387076,0.030520040407700334,0.011614304198271747,0.003760189650224609,0.0037662391884440752,05,hs_global_permutation,4
0.42052404428948914,0.04701564594610967,0.10028343907186421,0.18606690915116902,0.24610996154136794,0.04848848268827035,0.07638653175009098,0.03296764962844251,0.04379232447621301,0.05300925750170634,10,no_shrinkage,4
0.33760308527224486,0.17356161132798756,0.09099068199285268,0.16326403723308106,0.23458058417383387,0.013088121872542598,0.060148272184338374,0.006917318556110388,0.018524596893219926,0.021597872888544038,10,hs,4
0.14083464866673098,0.35668632427533375,0.14325786076087063,0.16097105287175342,0.19825011342531113,0.0055803926937336105,0.0638253988903692,0.006497874753672074,0.01019440377503093,0.013578319221630426,10,hs_entropy,4
0.13128628598287245,0.3823969940315111,0.13901486050608095,0.16701223613166363,0.18028962334787185,0.0052038538417702425,0.0702027592184626,0.006008263218134809,0.012924138583426793,0.01380940451006111,10,hs_log_cardinality,4
