replication,shrink_mode,lambda,ROC AUC
3,hs_log_cardinality,100.0,0.6443462349077719
3,hs_permutation,0.0,0.6245445782345157
3,hs_permutation,0.1,0.6503096051105265
3,hs_permutation,1.0,0.6526867841913505
3,hs_permutation,10.0,0.6514941101507996
3,hs_permutation,25.0,0.6542634012449556
3,hs_permutation,50.0,0.6356217426111392
3,hs_permutation,100.0,0.6435456728805529
3,hs_global_permutation,0.0,0.6245445782345157
3,hs_global_permutation,0.1,0.6439704608949957
3,hs_global_permutation,1.0,0.6463476399758197
3,hs_global_permutation,10.0,0.6483245380430342
3,hs_global_permutation,25.0,0.6665577466629633
3,hs_global_permutation,50.0,0.6471236950022057
3,hs_global_permutation,100.0,0.6491005930694201
4,hs,0.0,0.6975019197150653
4,hs,0.1,0.6975019197150653
4,hs,1.0,0.6975019197150653
4,hs,10.0,0.6994788177822798
4,hs,25.0,0.7038328949303185
4,hs,50.0,0.6883608084042675
4,hs,100.0,0.6673419706896271
4,hs_entropy,0.0,0.6975019197150653
4,hs_entropy,0.1,0.6975019197150653
4,hs_entropy,1.0,0.6975019197150653
4,hs_entropy,10.0,0.7010636038361625
4,hs_entropy,25.0,0.7062100740111426
4,hs_entropy,50.0,0.6693270377571192
4,hs_entropy,100.0,0.6681343637165684
4,hs_log_cardinality,0.0,0.6975019197150653
4,hs_log_cardinality,0.1,0.6975019197150653
4,hs_log_cardinality,1.0,0.6975019197150653
4,hs_log_cardinality,10.0,0.6963092456745144
4,hs_log_cardinality,25.0,0.7192968124560917
4,hs_log_cardinality,50.0,0.709379646118908
4,hs_log_cardinality,100.0,0.6760664629862597
4,hs_permutation,0.0,0.6975019197150653
4,hs_permutation,0.1,0.6951247406342412
4,hs_permutation,1.0,0.6915548875128662
4,hs_permutation,10.0,0.704233175943928
4,hs_permutation,25.0,0.6943160096067443
4,hs_permutation,50.0,0.6788439230806934
4,hs_permutation,100.0,0.6510856601369125
4,hs_global_permutation,0.0,0.6975019197150653
4,hs_global_permutation,0.1,0.6911546064992565
4,hs_global_permutation,1.0,0.6875847533778816
4,hs_global_permutation,10.0,0.6911464374989789
4,hs_global_permutation,25.0,0.6966931886875684
4,hs_global_permutation,50.0,0.6788439230806934
4,hs_global_permutation,100.0,0.6820134951884587
5,hs,0.0,0.6963010766742367
5,hs,0.1,0.6963010766742367
5,hs,1.0,0.6963010766742367
5,hs,10.0,0.7038328949303185
5,hs,25.0,0.7030323329030994
5,hs,50.0,0.6958926266603493
5,hs,100.0,0.6776512490401425
5,hs_entropy,0.0,0.6963010766742367
5,hs_entropy,0.1,0.6963010766742367
5,hs_entropy,1.0,0.6963010766742367
5,hs_entropy,10.0,0.7054176809842012
