replication,shrink_mode,lambda,ROC AUC
3,hs_global_permutation,0.1,0.5163043478260869
3,hs_global_permutation,1.0,0.5271739130434783
3,hs_global_permutation,10.0,0.5176630434782609
3,hs_global_permutation,25.0,0.5516304347826086
3,hs_global_permutation,50.0,0.5
3,hs_global_permutation,100.0,0.5
4,hs,0.0,0.6847826086956521
4,hs,0.1,0.6847826086956521
4,hs,1.0,0.6847826086956521
4,hs,10.0,0.6548913043478262
4,hs,25.0,0.5720108695652174
4,hs,50.0,0.53125
4,hs,100.0,0.5
4,hs_entropy,0.0,0.6847826086956521
4,hs_entropy,0.1,0.6847826086956521
4,hs_entropy,1.0,0.7065217391304348
4,hs_entropy,10.0,0.6345108695652174
4,hs_entropy,25.0,0.53125
4,hs_entropy,50.0,0.5
4,hs_entropy,100.0,0.5
4,hs_log_cardinality,0.0,0.6847826086956521
4,hs_log_cardinality,0.1,0.6847826086956521
4,hs_log_cardinality,1.0,0.7065217391304348
4,hs_log_cardinality,10.0,0.5720108695652174
4,hs_log_cardinality,25.0,0.5
4,hs_log_cardinality,50.0,0.5
4,hs_log_cardinality,100.0,0.5
4,hs_permutation,0.0,0.6847826086956521
4,hs_permutation,0.1,0.6766304347826086
4,hs_permutation,1.0,0.6453804347826086
4,hs_permutation,10.0,0.5203804347826088
4,hs_permutation,25.0,0.5
4,hs_permutation,50.0,0.5
4,hs_permutation,100.0,0.5
4,hs_global_permutation,0.0,0.6847826086956521
4,hs_global_permutation,0.1,0.6766304347826086
4,hs_global_permutation,1.0,0.6453804347826086
4,hs_global_permutation,10.0,0.5203804347826088
4,hs_global_permutation,25.0,0.5
4,hs_global_permutation,50.0,0.5
4,hs_global_permutation,100.0,0.5
5,hs,0.0,0.5597826086956521
5,hs,0.1,0.5597826086956521
5,hs,1.0,0.5910326086956521
5,hs,10.0,0.5720108695652174
5,hs,25.0,0.5095108695652174
5,hs,50.0,0.4891304347826087
5,hs,100.0,0.5
5,hs_entropy,0.0,0.5597826086956521
5,hs_entropy,0.1,0.5597826086956521
5,hs_entropy,1.0,0.5706521739130435
