replication,shrink_mode,lambda,MSE
5,hs_entropy,100.0,0.08855062457704399
5,hs_log_cardinality,0.0,0.020484410841376765
5,hs_log_cardinality,0.1,0.02065710576838762
5,hs_log_cardinality,1.0,0.022420526915532545
5,hs_log_cardinality,10.0,0.04014937927944876
5,hs_log_cardinality,25.0,0.05834907454751437
5,hs_log_cardinality,50.0,0.07430216761498931
5,hs_log_cardinality,100.0,0.08853847027758947
5,hs_permutation,0.0,0.020484410841376765
5,hs_permutation,0.1,0.021792651623675198
5,hs_permutation,1.0,0.022263851781990834
5,hs_permutation,10.0,0.029405001650865913
5,hs_permutation,25.0,0.03942519697974993
5,hs_permutation,50.0,0.050414488607404453
5,hs_permutation,100.0,0.06354076260362376
5,hs_global_permutation,0.0,0.020484410841376765
5,hs_global_permutation,0.1,0.022432154403163134
5,hs_global_permutation,1.0,0.022418403139024025
5,hs_global_permutation,10.0,0.029128015738520908
5,hs_global_permutation,25.0,0.03731715000946682
5,hs_global_permutation,50.0,0.04701161370253027
5,hs_global_permutation,100.0,0.05984542984324226
6,hs,0.0,0.05447392167489118
6,hs,0.1,0.05440443044983475
6,hs,1.0,0.053845241322350815
6,hs,10.0,0.05304884090669635
6,hs,25.0,0.05790002429293874
6,hs,50.0,0.06677861997752615
6,hs,100.0,0.08075836374610386
6,hs_entropy,0.0,0.05447392167489118
6,hs_entropy,0.1,0.05405933928159005
6,hs_entropy,1.0,0.05201198240615447
6,hs_entropy,10.0,0.06359009492446768
6,hs_entropy,25.0,0.0836201380848893
6,hs_entropy,50.0,0.10277615986697268
6,hs_entropy,100.0,0.12062424637295018
6,hs_log_cardinality,0.0,0.05447392167489118
6,hs_log_cardinality,0.1,0.05402542371342134
6,hs_log_cardinality,1.0,0.05173663375802058
6,hs_log_cardinality,10.0,0.0631444318291397
6,hs_log_cardinality,25.0,0.0833309274426294
6,hs_log_cardinality,50.0,0.1025952229516355
6,hs_log_cardinality,100.0,0.1205201599044422
6,hs_permutation,0.0,0.05447392167489118
6,hs_permutation,0.1,0.03257562962908925
6,hs_permutation,1.0,0.035893392980987815
6,hs_permutation,10.0,0.0476515789847141
6,hs_permutation,25.0,0.057228914528398754
6,hs_permutation,50.0,0.06800273634555241
6,hs_permutation,100.0,0.08276980747016278
6,hs_global_permutation,0.0,0.05447392167489118
6,hs_global_permutation,0.1,0.0599333986163311
6,hs_global_permutation,1.0,0.04841617129191419
6,hs_global_permutation,10.0,0.05128318268590833
6,hs_global_permutation,25.0,0.06038113010636511
6,hs_global_permutation,50.0,0.07105070433726643
6,hs_global_permutation,100.0,0.0858348976083202
7,hs,0.0,0.011110238734001915
7,hs,0.1,0.011143353115119634
7,hs,1.0,0.011898200384104888
7,hs,10.0,0.02428297805983546
7,hs,25.0,0.03823117886288194
7,hs,50.0,0.05174315679343069
7,hs,100.0,0.06732888971718728
7,hs_entropy,0.0,0.011110238734001915
7,hs_entropy,0.1,0.011449050271233281
7,hs_entropy,1.0,0.014973223464313618
7,hs_entropy,10.0,0.04373720054296744
7,hs_entropy,25.0,0.06718955490316672
7,hs_entropy,50.0,0.08664153324839192
7,hs_entropy,100.0,0.10402220198739406
7,hs_log_cardinality,0.0,0.011110238734001915
7,hs_log_cardinality,0.1,0.011492445476221368
7,hs_log_cardinality,1.0,0.015242494255627672
7,hs_log_cardinality,10.0,0.04409068968253821
7,hs_log_cardinality,25.0,0.0674194156803167
7,hs_log_cardinality,50.0,0.08678615133984831
7,hs_log_cardinality,100.0,0.104105756861771
7,hs_permutation,0.0,0.011110238734001915
7,hs_permutation,0.1,0.011763110633438201
7,hs_permutation,1.0,0.014992419054172987
7,hs_permutation,10.0,0.03526656215577519
7,hs_permutation,25.0,0.04900509164027107
7,hs_permutation,50.0,0.06052969580901081
7,hs_permutation,100.0,0.07391642484274813
7,hs_global_permutation,0.0,0.011110238734001915
7,hs_global_permutation,0.1,0.008464837599829578
7,hs_global_permutation,1.0,0.010960827908648418
7,hs_global_permutation,10.0,0.030585301710251766
7,hs_global_permutation,25.0,0.04545877497235883
7,hs_global_permutation,50.0,0.058057189925841635
7,hs_global_permutation,100.0,0.07241073809869322
8,hs,0.0,0.11605610813079906
8,hs,0.1,0.11516294285868729
8,hs,1.0,0.10828072564540965
8,hs,10.0,0.08140879537090881
8,hs,25.0,0.07309000195999957
8,hs,50.0,0.07334649373662654
8,hs,100.0,0.08142786694526578
8,hs_entropy,0.0,0.11605610813079906
8,hs_entropy,0.1,0.11405646830389689
8,hs_entropy,1.0,0.1008172737532933
8,hs_entropy,10.0,0.0784877379790675
8,hs_entropy,25.0,0.0881525649070643
8,hs_entropy,50.0,0.10510256179758867
8,hs_entropy,100.0,0.12461753303142716
8,hs_log_cardinality,0.0,0.11605610813079906
8,hs_log_cardinality,0.1,0.1140482995733415
8,hs_log_cardinality,1.0,0.10073132867003054
8,hs_log_cardinality,10.0,0.07836740526112036
8,hs_log_cardinality,25.0,0.08809676479478204
8,hs_log_cardinality,50.0,0.10507768075813635
8,hs_log_cardinality,100.0,0.1246074972366521
8,hs_permutation,0.0,0.11605610813079906
8,hs_permutation,0.1,0.1167993221174167
8,hs_permutation,1.0,0.10702596027906155
8,hs_permutation,10.0,0.07858508892182127
8,hs_permutation,25.0,0.07162426495337812
8,hs_permutation,50.0,0.07301838969034735
8,hs_permutation,100.0,0.08227128643863371
8,hs_global_permutation,0.0,0.11605610813079906
8,hs_global_permutation,0.1,0.1186916385122538
8,hs_global_permutation,1.0,0.10724653909096205
8,hs_global_permutation,10.0,0.07811008441025383
8,hs_global_permutation,25.0,0.07139203629300533
8,hs_global_permutation,50.0,0.07325226566580693
8,hs_global_permutation,100.0,0.08297663490621389
9,hs,0.0,0.021216413491488957
9,hs,0.1,0.021219015478710974
9,hs,1.0,0.021635687682083748
9,hs,10.0,0.028631449090204375
9,hs,25.0,0.035446735974504553
9,hs,50.0,0.043172614877744965
9,hs,100.0,0.054932463943299
9,hs_entropy,0.0,0.021216413491488957
9,hs_entropy,0.1,0.021392177358392613
9,hs_entropy,1.0,0.023306877945519243
9,hs_entropy,10.0,0.0399932811619408
9,hs_entropy,25.0,0.057898726235673915
9,hs_entropy,50.0,0.07637272700170394
9,hs_entropy,100.0,0.09511897498500582
9,hs_log_cardinality,0.0,0.021216413491488957
9,hs_log_cardinality,0.1,0.02141375764584344
9,hs_log_cardinality,1.0,0.02344442483751996
9,hs_log_cardinality,10.0,0.040166235127307895
9,hs_log_cardinality,25.0,0.05801091276076179
9,hs_log_cardinality,50.0,0.07644408844955539
9,hs_log_cardinality,100.0,0.09516069733694336
9,hs_permutation,0.0,0.021216413491488957
9,hs_permutation,0.1,0.018648980549430063
9,hs_permutation,1.0,0.022886689073856457
9,hs_permutation,10.0,0.03305552592227608
9,hs_permutation,25.0,0.038502731617911415
9,hs_permutation,50.0,0.04538862172855275
9,hs_permutation,100.0,0.056702761309444516
9,hs_global_permutation,0.0,0.021216413491488957
9,hs_global_permutation,0.1,0.03094169522492756
9,hs_global_permutation,1.0,0.031755536185816224
9,hs_global_permutation,10.0,0.03559215355147651
9,hs_global_permutation,25.0,0.04012809782853273
9,hs_global_permutation,50.0,0.04684567790160736
9,hs_global_permutation,100.0,0.05822383311154818
10,hs,0.0,0.009894767085178655
10,hs,0.1,0.009788735763515122
10,hs,1.0,0.00920365931659561
10,hs,10.0,0.010867275214384544
10,hs,25.0,0.015438051664443769
10,hs,50.0,0.021400783963545136
10,hs,100.0,0.02958924707289643
10,hs_entropy,0.0,0.009894767085178655
10,hs_entropy,0.1,0.009790129921468308
10,hs_entropy,1.0,0.009631385319309536
10,hs_entropy,10.0,0.018879857017796042
10,hs_entropy,25.0,0.030279586835475207
10,hs_entropy,50.0,0.04065501280039626
10,hs_entropy,100.0,0.05014348194334959
10,hs_log_cardinality,0.0,0.009894767085178655
10,hs_log_cardinality,0.1,0.009796222410516354
10,hs_log_cardinality,1.0,0.009653679874531928
10,hs_log_cardinality,10.0,0.018873851477122887
10,hs_log_cardinality,25.0,0.030273547966964954
10,hs_log_cardinality,50.0,0.040651294613458
10,hs_log_cardinality,100.0,0.05014152712958349
10,hs_permutation,0.0,0.009894767085178655
10,hs_permutation,0.1,0.00823265344809682
10,hs_permutation,1.0,0.007777672850145176
10,hs_permutation,10.0,0.011645128456818728
10,hs_permutation,25.0,0.017046491622160674
10,hs_permutation,50.0,0.023525458045707288
10,hs_permutation,100.0,0.03213867079577634
10,hs_global_permutation,0.0,0.009894767085178655
10,hs_global_permutation,0.1,0.008631803276897962
10,hs_global_permutation,1.0,0.00850543852121693
10,hs_global_permutation,10.0,0.012257674774406844
10,hs_global_permutation,25.0,0.018022993089101786
10,hs_global_permutation,50.0,0.024811160217193838
10,hs_global_permutation,100.0,0.033440677138601
11,hs,0.0,0.026570073502579828
11,hs,0.1,0.02655635922595495
11,hs,1.0,0.026794522457690862
11,hs,10.0,0.03497382939321063
11,hs,25.0,0.04436217769282509
11,hs,50.0,0.05398978250636133
11,hs,100.0,0.06583588789446398
11,hs_entropy,0.0,0.026570073502579828
11,hs_entropy,0.1,0.026624893619561402
11,hs_entropy,1.0,0.02801457691798833
11,hs_entropy,10.0,0.046884240726770735
11,hs_entropy,25.0,0.0643892626300261
11,hs_entropy,50.0,0.07908970880522763
11,hs_entropy,100.0,0.0919789880808141
11,hs_log_cardinality,0.0,0.026570073502579828
11,hs_log_cardinality,0.1,0.026616259488476002
11,hs_log_cardinality,1.0,0.02798040818860851
11,hs_log_cardinality,10.0,0.04690956416420307
11,hs_log_cardinality,25.0,0.0644196296963552
11,hs_log_cardinality,50.0,0.0791129988680242
11,hs_log_cardinality,100.0,0.09199387860795276
11,hs_permutation,0.0,0.026570073502579828
11,hs_permutation,0.1,0.024106095408246618
11,hs_permutation,1.0,0.025036342381879656
11,hs_permutation,10.0,0.037303962454210395
11,hs_permutation,25.0,0.04718252557840136
11,hs_permutation,50.0,0.05688973072830816
11,hs_permutation,100.0,0.06875392525900617
11,hs_global_permutation,0.0,0.026570073502579828
11,hs_global_permutation,0.1,0.041906974657612166
11,hs_global_permutation,1.0,0.04182764619841495
11,hs_global_permutation,10.0,0.04879129828091343
11,hs_global_permutation,25.0,0.054873099107810665
11,hs_global_permutation,50.0,0.06193044799682333
11,hs_global_permutation,100.0,0.0717362489297062
12,hs,0.0,0.06541124392084416
12,hs,0.1,0.06548295766189878
12,hs,1.0,0.06564905473020521
12,hs,10.0,0.0652765580566269
12,hs,25.0,0.06993864160417314
12,hs,50.0,0.07896594005933509
12,hs,100.0,0.09329480695192892
12,hs_entropy,0.0,0.06541124392084416
12,hs_entropy,0.1,0.06530417384035121
12,hs_entropy,1.0,0.06489935788383523
12,hs_entropy,10.0,0.07773836535751712
12,hs_entropy,25.0,0.09750204460758966
12,hs_entropy,50.0,0.11616568505725729
12,hs_entropy,100.0,0.1333115445040134
12,hs_log_cardinality,0.0,0.06541124392084416
12,hs_log_cardinality,0.1,0.06522722613110327
12,hs_log_cardinality,1.0,0.06449206719804987
12,hs_log_cardinality,10.0,0.07743420258480248
12,hs_log_cardinality,25.0,0.09733312850035933
12,hs_log_cardinality,50.0,0.11606531273896566
12,hs_log_cardinality,100.0,0.13325503652915457
12,hs_permutation,0.0,0.06541124392084416
12,hs_permutation,0.1,0.0691727513181442
12,hs_permutation,1.0,0.06757823767295738
12,hs_permutation,10.0,0.06748756623983919
12,hs_permutation,25.0,0.0729461791943003
12,hs_permutation,50.0,0.08248226167107488
12,hs_permutation,100.0,0.09704443299552652
12,hs_global_permutation,0.0,0.06541124392084416
12,hs_global_permutation,0.1,0.06956969915464695
12,hs_global_permutation,1.0,0.06764012511191271
12,hs_global_permutation,10.0,0.06577754009451256
12,hs_global_permutation,25.0,0.07098851488361287
12,hs_global_permutation,50.0,0.08057505673851986
12,hs_global_permutation,100.0,0.09539356300696748
13,hs,0.0,0.05830620971510818
13,hs,0.1,0.05817594151930999
13,hs,1.0,0.05746279662714736
13,hs,10.0,0.05940679219108341
13,hs,25.0,0.06602374083960205
13,hs,50.0,0.07475748571070695
13,hs,100.0,0.08709243254720593
13,hs_entropy,0.0,0.05830620971510818
13,hs_entropy,0.1,0.0580509421249014
13,hs_entropy,1.0,0.057160377578267405
13,hs_entropy,10.0,0.07095496903074938
13,hs_entropy,25.0,0.08941216315701458
13,hs_entropy,50.0,0.10729424849519634
13,hs_entropy,100.0,0.12474429780454303
13,hs_log_cardinality,0.0,0.05830620971510818
13,hs_log_cardinality,0.1,0.05809361817269448
13,hs_log_cardinality,1.0,0.05741533492525286
13,hs_log_cardinality,10.0,0.07124776963991578
13,hs_log_cardinality,25.0,0.0895998434510085
13,hs_log_cardinality,50.0,0.10741331854650953
13,hs_log_cardinality,100.0,0.12481390528918053
13,hs_permutation,0.0,0.05830620971510818
13,hs_permutation,0.1,0.056993542219544245
13,hs_permutation,1.0,0.05501323202772793
13,hs_permutation,10.0,0.060112849860398845
13,hs_permutation,25.0,0.06878870978741093
13,hs_permutation,50.0,0.07749569268201754
13,hs_permutation,100.0,0.08928351007198515
13,hs_global_permutation,0.0,0.05830620971510818
13,hs_global_permutation,0.1,0.060681777960040054
13,hs_global_permutation,1.0,0.06304942041448998
13,hs_global_permutation,10.0,0.06513546305804965
13,hs_global_permutation,25.0,0.07067054464424523
13,hs_global_permutation,50.0,0.07836495315207681
13,hs_global_permutation,100.0,0.08986974201419727
14,hs,0.0,0.0244306736871226
14,hs,0.1,0.02424103263810324
14,hs,1.0,0.02304940693922963
14,hs,10.0,0.020665423260209835
14,hs,25.0,0.019239294907153526
14,hs,50.0,0.017572540164150892
14,hs,100.0,0.0167215754943447
14,hs_entropy,0.0,0.0244306736871226
14,hs_entropy,0.1,0.02413578077531566
14,hs_entropy,1.0,0.022165502445428094
14,hs_entropy,10.0,0.016347135287574692
14,hs_entropy,25.0,0.01599028493003806
14,hs_entropy,50.0,0.019104804491902883
14,hs_entropy,100.0,0.02425552301013814
14,hs_log_cardinality,0.0,0.0244306736871226
14,hs_log_cardinality,0.1,0.024145658090538973
14,hs_log_cardinality,1.0,0.022205587110673008
14,hs_log_cardinality,10.0,0.016343098665300114
14,hs_log_cardinality,25.0,0.015980189758528
14,hs_log_cardinality,50.0,0.019096777287473814
14,hs_log_cardinality,100.0,0.024250460502821314
14,hs_permutation,0.0,0.0244306736871226
14,hs_permutation,0.1,0.016695384269733157
14,hs_permutation,1.0,0.01851103803824783
14,hs_permutation,10.0,0.021716632490812703
14,hs_permutation,25.0,0.02066779325726754
14,hs_permutation,50.0,0.01863676526257774
14,hs_permutation,100.0,0.01754820139610073
14,hs_global_permutation,0.0,0.0244306736871226
14,hs_global_permutation,0.1,0.02118172491121701
14,hs_global_permutation,1.0,0.021314335424031626
14,hs_global_permutation,10.0,0.020859256213460298
14,hs_global_permutation,25.0,0.019356323007283734
14,hs_global_permutation,50.0,0.01781204617223897
14,hs_global_permutation,100.0,0.017422939911326745
15,hs,0.0,0.012691854566054286
15,hs,0.1,0.012827452900415556
15,hs,1.0,0.014299461553391585
15,hs,10.0,0.026302252351872713
15,hs,25.0,0.0360748887936545
15,hs,50.0,0.04413046800606972
15,hs,100.0,0.05276683844309038
15,hs_entropy,0.0,0.012691854566054286
15,hs_entropy,0.1,0.012869197869302185
15,hs_entropy,1.0,0.015306685025055047
15,hs_entropy,10.0,0.03538459576612786
15,hs_entropy,25.0,0.04993530431437766
15,hs_entropy,50.0,0.06224047396366024
15,hs_entropy,100.0,0.07385069956913652
15,hs_log_cardinality,0.0,0.012691854566054286
15,hs_log_cardinality,0.1,0.012852327645581519
15,hs_log_cardinality,1.0,0.015086455400049747
15,hs_log_cardinality,10.0,0.035031768994384024
15,hs_log_cardinality,25.0,0.049764517369876964
15,hs_log_cardinality,50.0,0.06216096052541016
15,hs_log_cardinality,100.0,0.07381681685571659
15,hs_permutation,0.0,0.012691854566054286
15,hs_permutation,0.1,0.01636153864959549
15,hs_permutation,1.0,0.019052377166980175
15,hs_permutation,10.0,0.03239548154706272
15,hs_permutation,25.0,0.04117467631064775
15,hs_permutation,50.0,0.047993078671709745
15,hs_permutation,100.0,0.05559250989242094
15,hs_global_permutation,0.0,0.012691854566054286
15,hs_global_permutation,0.1,0.017170364490852477
15,hs_global_permutation,1.0,0.019789107529670263
15,hs_global_permutation,10.0,0.03364193780657078
15,hs_global_permutation,25.0,0.04249948539037549
15,hs_global_permutation,50.0,0.04925524937537263
15,hs_global_permutation,100.0,0.056651051874732114
16,hs,0.0,0.08082247912548055
16,hs,0.1,0.08066823687273536
16,hs,1.0,0.07895796190750808
16,hs,10.0,0.06444354303098192
16,hs,25.0,0.056326367204891634
16,hs,50.0,0.05422794149597983
16,hs,100.0,0.057725497800046835
16,hs_entropy,0.0,0.08082247912548055
16,hs_entropy,0.1,0.07993980738402034
16,hs_entropy,1.0,0.07336443533707224
16,hs_entropy,10.0,0.057392949584725704
16,hs_entropy,25.0,0.06187173079427037
16,hs_entropy,50.0,0.07202684694439108
16,hs_entropy,100.0,0.08431722192328195
16,hs_log_cardinality,0.0,0.08082247912548055
16,hs_log_cardinality,0.1,0.07987799099981019
16,hs_log_cardinality,1.0,0.07302232840240529
16,hs_log_cardinality,10.0,0.05711310583777274
16,hs_log_cardinality,25.0,0.061715793150045085
16,hs_log_cardinality,50.0,0.07193492987134188
16,hs_log_cardinality,100.0,0.08426591456368042
16,hs_permutation,0.0,0.08082247912548055
16,hs_permutation,0.1,0.09765025280495106
16,hs_permutation,1.0,0.09042662634546948
16,hs_permutation,10.0,0.06398081700513121
16,hs_permutation,25.0,0.05546892968351156
16,hs_permutation,50.0,0.05417769569636417
16,hs_permutation,100.0,0.05845081362561906
16,hs_global_permutation,0.0,0.08082247912548055
16,hs_global_permutation,0.1,0.08253316692469666
16,hs_global_permutation,1.0,0.08084757714339996
16,hs_global_permutation,10.0,0.05815065860299333
16,hs_global_permutation,25.0,0.0513487480402333
16,hs_global_permutation,50.0,0.05159285502889337
16,hs_global_permutation,100.0,0.05758177358629494
17,hs,0.0,0.048535047223481544
17,hs,0.1,0.048127591920819245
17,hs,1.0,0.045525544478224975
17,hs,10.0,0.0426976928062005
17,hs,25.0,0.04601120482413501
17,hs,50.0,0.05009349225745925
17,hs,100.0,0.05454408025563486
17,hs_entropy,0.0,0.048535047223481544
17,hs_entropy,0.1,0.047929762736086345
17,hs_entropy,1.0,0.04454012651430207
17,hs_entropy,10.0,0.04554918243663806
17,hs_entropy,25.0,0.05165990452829281
17,hs_entropy,50.0,0.05714372189672544
17,hs_entropy,100.0,0.06222733895004603
17,hs_log_cardinality,0.0,0.048535047223481544
17,hs_log_cardinality,0.1,0.04795174161135853
17,hs_log_cardinality,1.0,0.04464560490805863
17,hs_log_cardinality,10.0,0.045597608234601794
17,hs_log_cardinality,25.0,0.05167735205249986
17,hs_log_cardinality,50.0,0.05715069572129291
17,hs_log_cardinality,100.0,0.06223000144821657
17,hs_permutation,0.0,0.048535047223481544
17,hs_permutation,0.1,0.048070208555642154
17,hs_permutation,1.0,0.046292808646976887
17,hs_permutation,10.0,0.0464996289359882
17,hs_permutation,25.0,0.050734568576797076
17,hs_permutation,50.0,0.054697598447282704
17,hs_permutation,100.0,0.05833129633982702
17,hs_global_permutation,0.0,0.048535047223481544
17,hs_global_permutation,0.1,0.04708995076871844
17,hs_global_permutation,1.0,0.04367114669819812
17,hs_global_permutation,10.0,0.04517778665354488
17,hs_global_permutation,25.0,0.05066848449322414
17,hs_global_permutation,50.0,0.05534067290775777
